央视频道,#genre#
湖南卫视,http://116.21.121.116:4433/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://111.225.115.176:808/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://61.136.67.238:50085/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://111.225.115.176:808/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://61.136.67.238:50085/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://123.160.235.128:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://111.225.115.176:808/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://111.225.115.176:808/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://111.225.115.176:808/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://61.136.67.238:50085/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
其他频道,#genre#
BTV冬奥纪实,http://111.225.115.176:808/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
中国交通,http://111.225.115.176:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
保定公共,http://111.225.115.176:808/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
保定生活健康,http://111.225.115.176:808/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
公共,http://61.136.67.238:50085/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://111.225.115.176:808/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://116.21.121.116:4433/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://116.21.121.116:4433/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
新农村,http://61.136.67.238:50085/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河北公共,http://111.225.115.176:808/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河北影视剧,http://111.225.115.176:808/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济生活,http://111.225.115.176:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
法制,http://61.136.67.238:50085/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
电视剧,http://61.136.67.238:50085/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
都市,http://61.136.67.238:50085/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://111.225.115.176:808/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://111.225.115.176:808/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
2024-07-08更新,#genre#
